Id,SO2,NOx,CO,NMVOC,NH3,PM10,PM2.5,CH4,CO2,N2O,BC,OC
111,0.006478269975431751,0.03540422755498194,1.621730213214181,0.0956598471488016,0.013810519965668174,0.10603536479468235,0.05065407024934631,0.09699207263374374,72.1517166431513,0.002654577172977502,0.012390677261350316,0.04693619285195961
112,0.006658052749625282,0.036386753796116174,1.6667359258243106,0.09831456712258513,0.014193784880822857,0.10897802265205896,0.05205980500695258,0.09968376408207873,74.15404686867835,0.0027282461077824172,0.01273453917828653,0.04823875032378611
113,0.006987513654144284,0.03818728215913542,1.7492111398795458,0.10317947393988601,0.014896136962014644,0.11437059000858227,0.05463588409368536,0.10461642297129957,77.82341691932479,0.00286324810674841,0.013364683299110303,0.050625751885982395
114,0.007225551612955683,0.03948817731979451,1.8088000966782398,0.10669440537094198,0.015403591574931211,0.11826676011159903,0.056497120431993425,0.10818030577923775,80.47456412677496,0.0029607880570992422,0.013819967122533559,0.05235037830371888
115,0.007235650823231569,0.0395433702555766,1.811328270788939,0.10684353297985279,0.015425121295934124,0.11843206249167934,0.05657608690123871,0.1083315102428271,80.58704405751399,0.0029649263738358305,0.013839283399193466,0.05242354883890175
116,0.007235651263841065,0.0395433726635403,1.8113283810884073,0.10684353948600911,0.015425122235235246,0.11843206970351042,0.05657609034639684,0.10833151683959268,80.58704896480123,0.0029649265543827846,0.013839284241926186,0.0524235520311942
117,0.007234829527129555,0.039538881811254895,1.8111226725802072,0.10683140550448043,0.01542337043864389,0.11841861963855471,0.05656966512650492,0.10831921387180792,80.57789687410586,0.0029645898343132527,0.013837712545404623,0.052417598405780114
118,0.006785620654792417,0.037083921891977845,1.6986704896554816,0.10019826853602733,0.014465736977288512,0.11106603525600868,0.053057267856510236,0.10159369922998535,75.57483411300218,0.002780519145236165,0.012978532211585077,0.049163001986861646
119,0.00558052944755404,0.030498008756622303,1.3969953776473594,0.08240357317415255,0.011896696748780964,0.09134128061395329,0.043634570917385825,0.08355118257877697,62.153133621425845,0.00228671329549189,0.010673611873900847,0.040431906567614063
120,0.004779299142633848,0.02611922550940953,1.1964203169969598,0.0705723946665688,0.01018861617091631,0.07822686148832786,0.03736969212949189,0.07155523486034361,53.22943298132485,0.0019583960617543146,0.00914113697582935,0.034626853636324
264,0.006480610052469193,0.03541701625014963,1.6223160136898112,0.09569440134499396,0.013815508593923767,0.10607366682952404,0.05067236748411624,0.09702710805567659,72.17777924566231,0.0026555360578511124,0.01239515301482271,0.04695314711714682
265,0.007228122128759947,0.039502225379973076,1.809443583775741,0.10673236228688744,0.015409071457673283,0.1183088339340932,0.0565172194844596,0.1082187913095628,80.50319324051047,0.002961841368029885,0.013824883625218169,0.052369002137856
266,0.007235356055478217,0.03954175932786672,1.8112544804447106,0.10683918036127761,0.015424492903483928,0.11842723777668987,0.05657378209045711,0.10832709700666195,80.58376108235302,0.002964805587923489,0.01383871961100423,0.05242141319525455
267,0.007235358258525701,0.03954177136768518,1.8112550319420517,0.10683921289205921,0.015424497599989534,0.11842727383584524,0.05657379931624771,0.1083271299904898,80.58378561878921,0.00296480649065826,0.013838723824667826,0.05242142915671679
268,0.007235357377306707,0.03954176655175779,1.8112548113431153,0.10683919987974656,0.015424495721387292,0.11842725941218309,0.05657379242593147,0.10832711679695865,80.58377580421472,0.0029648061295643514,0.013838722139202387,0.05242142277213189
269,0.007235357817916204,0.03954176895972149,1.8112549216425835,0.10683920638590289,0.015424496660688413,0.11842726662401416,0.056573795871089586,0.10832712339372423,80.58378071150197,0.0029648063101113055,0.013838722981935107,0.05242142596442434
270,0.007235357377306707,0.03954176655175779,1.8112548113431153,0.10683919987974656,0.015424495721387292,0.11842725941218309,0.05657379242593147,0.10832711679695865,80.58377580421472,0.0029648061295643514,0.013838722139202387,0.05242142277213189
271,0.007235357817916204,0.03954176895972149,1.8112549216425835,0.10683920638590289,0.015424496660688413,0.11842726662401416,0.056573795871089586,0.10832712339372423,80.58378071150197,0.0029648063101113055,0.013838722981935107,0.05242142596442434
272,0.007235356936697211,0.03954176414379411,1.8112547010436473,0.10683919337359025,0.015424494782086172,0.11842725220035202,0.05657378898077335,0.1083271102001931,80.5837708969275,0.0029648059490173973,0.01383872129646967,0.05242141957983945
273,0.006081705566380379,0.03323697354557706,1.522456721049913,0.08980407224309758,0.012965115141595158,0.09954445720086177,0.047553303916566245,0.09105474613877856,67.73498146830605,0.0024920784145318997,0.011632187475569787,0.04406301472692815
415,0.0064814049120014,0.03542136021664983,1.622514993930451,0.0957061384509874,0.01381720309314672,0.10608667697278416,0.0506785825493629,0.09703900862076169,72.18663199183626,0.0026558617645564397,0.012396673304648394,0.046958906012721624
416,0.006949059460312084,0.03797712712792467,1.7395847537920601,0.10261164914743848,0.014814159456647113,0.11374117745147268,0.05433520791885083,0.10404069025633253,77.39513342579274,0.0028474908713230053,0.013291133801030232,0.050347144562650756
417,0.007094409483550602,0.03877147582246413,1.775970783561,0.1047579260174673,0.015124019867769005,0.11612024513396528,0.055471710459774545,0.10621685766904168,79.01396896839175,0.0029070504227532473,0.013569137841415755,0.051400230764311446
418,0.007235062168943859,0.03954015321608422,1.8111809106994188,0.10683484075501509,0.015423866389635974,0.11842242748536255,0.05657148416999175,0.10832269696402795,80.58048792176653,0.002964685163105056,0.013838157508280434,0.05241928393619225
419,0.007235060406505872,0.039540143584229456,1.811180469501546,0.10683481473038983,0.015423862632431489,0.11842239863803825,0.05657147038935927,0.10832267057696568,80.5804682926176,0.0029646844409172393,0.013838154137349555,0.05241927116702246
420,0.0072350617283343625,0.03954015080812053,1.8111808003999506,0.10683483424885877,0.015423865450334853,0.11842242027353146,0.05657148072483363,0.10832269036726237,80.5804830144793,0.0029646849825581017,0.013838156665547713,0.0524192807438998
421,0.007235061287724866,0.039540148400156835,1.8111806901004823,0.10683482774270245,0.015423864511033732,0.11842241306170039,0.05657147727967551,0.10832268377049681,80.58047810719206,0.0029646848020111476,0.013838155822814993,0.05241927755160736
422,0.007235062168943859,0.03954015321608422,1.8111809106994188,0.10683484075501509,0.015423866389635974,0.11842242748536255,0.05657148416999175,0.10832269696402795,80.58048792176653,0.002964685163105056,0.013838157508280434,0.05241928393619225
423,0.00723506084711537,0.039540145992193146,1.8111805798010143,0.10683482123654615,0.015423863571732612,0.11842240584986932,0.0565714738345174,0.10832267717373124,80.58047319990483,0.0029646846214641935,0.013838154980082276,0.05241927435931491
424,0.007235062168943859,0.03954015321608422,1.8111809106994188,0.10683484075501509,0.015423866389635974,0.11842242748536255,0.05657148416999175,0.10832269696402795,80.58048792176653,0.002964685163105056,0.013838157508280434,0.05241928393619225
425,0.007235060406505872,0.039540143584229456,1.811180469501546,0.10683481473038983,0.015423862632431489,0.11842239863803825,0.05657147038935927,0.10832267057696568,80.5804682926176,0.0029646844409172393,0.013838154137349555,0.05241927116702246
426,0.00723506084711537,0.039540145992193146,1.8111805798010143,0.10683482123654615,0.015423863571732612,0.11842240584986932,0.0565714738345174,0.10832267717373124,80.58047319990483,0.0029646846214641935,0.013838154980082276,0.05241927435931491
427,0.006301181528311079,0.03443642601182369,1.5773989818521175,0.09304491232088823,0.013432998876870664,0.10313680728433211,0.04926940263363764,0.09434072040685845,70.1793944790731,0.0025820122827973522,0.012051968654992844,0.045653156248447894
