Id,SO2,NOx,CO,NMVOC,NH3,PM10,PM2.5,CH4,CO2,N2O,BC,OC
571,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
572,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
577,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
718,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
721,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
722,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
724,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
725,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
729,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
733,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
870,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
871,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
874,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
875,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
876,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
877,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
881,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
882,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
883,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
884,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1021,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1022,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1023,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1024,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1029,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1030,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1031,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1033,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1034,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1037,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1173,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1174,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1175,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1179,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1180,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1181,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1186,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1187,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1191,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1310,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1311,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1313,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1314,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1330,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1334,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1338,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1339,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1341,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1342,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1343,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1344,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1345,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1447,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1466,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1468,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1469,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1472,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1473,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1480,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1481,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1483,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1485,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1486,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1487,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1490,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1491,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1493,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1495,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1496,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1497,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1598,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1599,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1600,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1601,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1606,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1607,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1608,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1616,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1617,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1620,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
1621,0.00016640870174726305,0.0009984522104835782,0.013978330946770093,0.004992261052417891,3.5432055672677022e-09,4.4531122371556374e-05,3.9721898331220006e-07,2.2431678216522112e-17,2.5147534474056478e-15,2.0009126068748404e-19,3.16055028066209e-11,2.8192205862603016e-13
